name,rating,review_count,price,latitude,longitude,address,city,state,categories
House of India,4.6,702,$$,35.959400301468996,-86.80128315240009,"9100 Carothers Pkwy, Ste 105, Franklin, TN 37067",Franklin,TN,Indian
Blue Sushi Sake Grill,4.1,91,$$$,35.9372485,-86.8264858,"5001 Aspen Grove Dr, Ste 142, Franklin, TN 37067",Franklin,TN,"Sushi Bars, Japanese, Wine Bars"
Amerigo Italian Restaurant,4.0,335,$$,35.966399517349245,-86.8045954,"1656 Westgate Cir, Brentwood, TN 37027",Franklin,TN,Italian
Sunset Sushi And Thai,4.4,90,$$,35.911931,-86.8283860667741,"1031 Riverside Dr, Ste G, Franklin, TN 37064",Franklin,TN,"Sushi Bars, Thai, Beer Bar"
Serrato's Steakhouse,4.5,49,,36.031348,-86.802614,"214 Ward Cir, Ste 300, Brentwood, TN 37027",Franklin,TN,Steakhouses
The Bunganut Pig Bar & Restaurant,3.2,202,$$,35.9170003,-86.8727494,"1143 Columbia Ave, Franklin, TN 37064",Franklin,TN,"Pubs, Music Venues, New American"
Miss Daisy's Kitchen,4.9,16,,35.94656163682266,-86.87965684078662,"1110 Hillsboro Rd, Franklin, TN 37064",Franklin,TN,"Fast Food, Salad, Desserts"
Flower Child,0.0,0,,35.934859424378544,-86.82610685704485,"1560 W McEwen Dr, Ste 150, Franklin, TN 37067",Franklin,TN,"Salad, Vegan, Vegetarian"
Soy Bistro,4.6,605,$$,36.03489,-86.79297,"5008 Maryland Way, Brentwood, TN 37027",Franklin,TN,"Korean, Asian Fusion"
Steam Boys,4.2,100,$$,35.988989180123795,-86.68044027273969,"3 Burkitt Commons, Ste 300, Nolensville, TN 37135",Franklin,TN,"Bubble Tea, Dim Sum"
Jalisco Taqueria,4.3,112,$,35.9328468,-86.88020639999999,"595 Hillsboro Rd, Ste 423, Ste N 423, Franklin, TN 37064",Franklin,TN,Mexican
Vui’s Kitchen,3.7,138,$$,35.92253074055095,-86.81603849614665,"1201 Liberty Pike, Suite 113, Franklin, TN 37067",Franklin,TN,"Vietnamese, Asian Fusion, Noodles"
Teriyaki Madness,4.4,27,,35.948773,-86.817157,"2000 Mallory Ln, Ste 615, Franklin, TN 37067",Franklin,TN,"Caterers, Japanese, Asian Fusion"
The Athletic Club,4.4,10,,35.9447923763495,-86.8135145679116,"820 Crescent Centre Dr, Franklin, TN 37067",Franklin,TN,"American, Sports Bars"
Edley's Bar-B-Que,3.8,50,,35.932187616813245,-86.86013939999937,"230 Franklin Rd, Bldg C03, Franklin, TN 37064",Franklin,TN,"Barbeque, Southern, Cocktail Bars"
Hilton Harth,4.2,18,,35.948013,-86.810267,"601 Corporate Centre Dr, Franklin, TN 37067",Franklin,TN,"Breakfast & Brunch, New American, Bars"
Back to Cuba,4.1,287,$$,36.0410885,-86.7426109,"15568 Old Hickory Blvd, Nashville, TN 37211",Franklin,TN,Cuban
Asian Taste,4.0,137,$,35.9168,-86.82789,"116 Royal Oaks Blvd, Ste 128, Franklin, TN 37067",Franklin,TN,"Asian Fusion, Chinese"
Mad for Galbi,4.2,63,,35.95016424071671,-86.66785735986183,"7340 Nolensville Rd, Ste 105, Nolensville, TN 37135",Franklin,TN,"Soul Food, Korean"
Tin Roof 2,3.7,143,$$,35.95955,-86.80261,"9135 Carothers Pkwy, Ste 100, Franklin, TN 37067",Franklin,TN,"Bars, American, Music Venues"
Biscuit Love,4.3,52,,35.863151,-86.841265,"3100 Village Plains Blvd, Ste 130, Franklin, TN 37064",Franklin,TN,"Southern, Coffee & Tea, Breakfast & Brunch"
The Poki,4.6,232,$$,36.036124,-86.788054,"119 Franklin Rd, Brentwood, TN 37027",Franklin,TN,"Poke, Hawaiian"
The Flower Kitchen,5.0,22,,35.97141,-86.835736,"1109 Davenport Blvd, Ste 500, Franklin, TN 37069",Franklin,TN,"Cafes, Breakfast & Brunch, Desserts"
Fayzano's Pizza,4.0,72,,35.9167,-86.82835,"116 N Royal Oaks Blvd, Ste 118, Franklin, TN 37067",Franklin,TN,"Pizza, Italian, Desserts"
Gina's Stonefired Italian & Pizzeria,3.7,193,$$,35.8936662505583,-86.8787767718708,"3046 Columbia Ave, Ste 118, Franklin, TN 37064",Franklin,TN,"Pizza, Sandwiches, Italian"
Jonathan's Grille,3.4,195,$$,36.0777790759929,-86.9501927552254,"7653 Hwy 70 S, Nashville, TN 37221",Franklin,TN,"Sports Bars, Burgers, Pizza"
Fika Cafe,4.2,19,,35.92881,-86.9202,"158 Front St, Ste 110, Franklin, TN 37064",Franklin,TN,"Breakfast & Brunch, Coffee & Tea, Acai Bowls"
TailGate Brewery -  South Nashville,4.5,86,,36.0340548133304,-86.64669791514649,"4060 Cane Ridge Pkwy, Ste 615, Nashville, TN 37013",Franklin,TN,"Breweries, Pizza"
Otaku Ramen,3.5,48,$$,35.9328025,-86.86112,"230 Franklin Rd, Ste 11- T, Franklin, TN 37064",Franklin,TN,"Ramen, Noodles"
Voodoo Gumbo,4.6,499,$$,36.075209,-86.922438,"7114 Hwy 70 S, Ste 109, Nashville, TN 37221",Franklin,TN,"Cajun/Creole, Salad, Seafood"
Fortuna Italian Steakhouse,4.0,118,$$$,36.0453,-86.95457,"8100 Highway 100, Nashville, TN 37221",Franklin,TN,"Steakhouses, Italian, Cocktail Bars"
Happenchance Social Lounge,4.6,50,,35.966850890364746,-86.67558740225545,"7180 Nolensville Rd, Ste 1G, Nolensville, TN 37135",Franklin,TN,"Wine Bars, Lounges, Tapas/Small Plates"
Boulevard Deli,4.0,4,,35.92879,-86.92246,"1016 Westhaven Blvd, Ste 105, Franklin, TN 37064",Franklin,TN,"Salad, Delis, Sandwiches"
IT'Z A Philly Thing,4.3,127,$$,36.07646641916402,-86.94746803029827,"7609 Hwy 70 S, Nashville, TN 37221",Franklin,TN,"Food Trucks, Cheesesteaks, Shaved Ice"
Soulshine Pizza,3.5,184,$$,35.8627474,-86.8445921,"4021 Hughes Crossing, Ste 101, Franklin, TN 37064",Franklin,TN,Pizza
Mere Bulles Restaurant and Events,4.1,456,$$$,36.0340385437012,-86.8034896850586,"5201 Maryland Way, Brentwood, TN 37027",Franklin,TN,"Venues & Event Spaces, Seafood, Steakhouses"
TashTea Restaurant Cafe,4.9,57,,36.046681,-86.648232,"5372 Mount View Rd, Nashville, TN 37013",Franklin,TN,"Breakfast & Brunch, Mediterranean, Turkish"
NY Pie,4.6,43,,35.92949314651954,-86.89726705354293,"1441 New Hwy 96 W, Franklin, TN 37064",Franklin,TN,Pizza
Salsa Franklin Taco,4.4,9,,35.92448,-86.87047,"Franklin, TN 37064",Franklin,TN,"Food Trucks, Tacos"
Sojourner,3.5,6,,35.88991650767673,-86.92263954465335,"2200 Osage Lp, Franklin, TN 37064",Franklin,TN,"Bars, Breakfast & Brunch, Juice Bars & Smoothies"
Street Brothers Seafood,4.2,50,,36.085451,-86.727484,"540 Paragon Mills Rd, Nashville, TN 37211",Franklin,TN,Seafood
Dolan's Bar & Grill,3.7,32,$$,35.9132953,-86.8172651,"4140 Carothers Pkwy 2, Ste 2, Franklin, TN 37067",Franklin,TN,"Sports Bars, American, Beer Bar"
CAVA,3.4,133,$$,35.94447468290446,-86.81878968182275,"3058 Mallory Ln, Ste 160, Franklin, TN 37067",Franklin,TN,"Salad, Mediterranean"
Oscar's Taco Shop,4.0,179,$,35.9299583435059,-86.8246765136719,"4115 Mallory Ln, Franklin, TN 37067",Franklin,TN,Mexican
Ludlow & Prime,2.9,293,$$,36.025118,-86.790613,"330 Franklin Rd, Ste 226B, Brentwood, TN 37027",Franklin,TN,"Steakhouses, Seafood, Bars"
Cheddar's Scratch Kitchen,2.9,185,$$,35.96659732,-86.80530099,"1654 Westgate Cir, Brentwood, TN 37027",Franklin,TN,"American, Comfort Food, Southern"
Southside Grill,4.3,314,$$,36.0159311941167,-86.7055778092792,"6601 Sugar Valley Dr, Ste 101, Nashville, TN 37211",Franklin,TN,"New American, Seafood, Breakfast & Brunch"
Pizza Twist,4.2,38,,35.954711419258835,-86.81923854896147,"1935 Mallory Ln, Ste 200, Franklin, TN 37067",Franklin,TN,"Pizza, Italian, Salad"
V & V Vietnamese Cuisine,4.3,92,$$,36.03154,-86.80285,"214 Ward Cir, Ste 700, Brentwood, TN 37027",Franklin,TN,Vietnamese
Garcia's,3.9,219,$$,35.91842,-86.835754,"1113 Murfreesboro Rd, Ste 316, Franklin, TN 37064",Franklin,TN,Mexican
The Coffee House at Second and Bridge,4.3,239,$$,35.927394,-86.868338,"144 2nd Ave, Franklin, TN 37064",Franklin,TN,"Coffee & Tea, Creperies, Sandwiches"
W’lin’s Asian Cuisine & Spirits,4.5,175,$$,35.767363,-86.917159,"2105 Wall St, Ste 103, Spring Hill, TN 37174",Franklin,TN,"Asian Fusion, Seafood, Soup"
Pancho's Place,4.0,106,$,35.9129499,-86.8332704,"209 S Royal Oaks Blvd, Ste 176, Franklin, TN 37064",Franklin,TN,Mexican
Kings Gyro,4.7,136,$,35.91704706766374,-86.8344782002534,"1113 Murfreesboro Rd, Franklin, TN 37064",Franklin,TN,"Greek, Mediterranean, Sandwiches"
Casa Calixto,4.0,5,,36.07255740772727,-86.925052,"7097 Old Harding Pike, Nashville, TN 37221",Franklin,TN,"Desserts, Seafood, Mexican"
The Dinner Detective,4.0,19,,35.94675,-86.8066,"700 Cool Springs Blvd, Franklin, TN 37067",Franklin,TN,"Dinner Theater, Performing Arts, Comedy Clubs"
Aha The Indian Grill,4.7,87,,35.76958575368892,-86.92050689999999,"3015 Belshire Village Dr, Ste 101, Spring Hill, TN 37174",Franklin,TN,Indian
Burger Up - Franklin,3.3,445,$$,35.9459704793482,-86.8279486658976,"401 Cool Springs Blvd, Franklin, TN 37067",Franklin,TN,"Burgers, Desserts, Salad"
Radish Kitchen,4.2,45,,35.93802453810606,-86.82639702045725,"4041 Aspen Grove Dr, Ste 106, Franklin, TN 37067",Franklin,TN,"Salad, Wraps"
Middle Eatz,4.8,40,,36.079280848560586,-86.7286391,"412 Harding Pl, Ste 104, Nashville, TN 37211",Franklin,TN,"Mediterranean, Salad, Middle Eastern"
Bangkokville Thai Cuisine,4.5,418,$$,36.0684127807617,-86.7179489135742,"395 Haywood Ln, Nashville, TN 37211",Franklin,TN,Thai
Nolensville High School Cafeteria,3.5,4,,35.94297,-86.65162,"1600 Summerlyn Dr, Nolensville High School, Nolensville, TN 37135",Franklin,TN,Cafeteria
Get Tamales,5.0,3,,35.96785,-86.88752,"Franklin, TN 37069",Franklin,TN,"Caterers, Food Delivery Services, Mexican"
Sichuan Hot Pot & Asian Cuisine,4.1,297,$$,36.0469066387483,-86.7099458792068,"5680 Nolensville Pike, Nashville, TN 37211",Franklin,TN,"Hot Pot, Dim Sum, Seafood"
Fidelia's Heavenly Delicious,4.4,5,,36.04594242961506,-86.653126,"5356 Hickory Hollow Pkwy, Antioch, TN 37013",Franklin,TN,African
Red Bicycle Coffee & Crepes,4.0,31,,35.88508762924908,-86.81710974456648,"5000 Longpoint Wy, Ste 580, Franklin, TN 37064",Franklin,TN,"Coffee & Tea, Breakfast & Brunch, Creperies"
Waldo's Chicken & Beer,4.0,47,,35.925085821097355,-86.87457468203725,"108 New Hwy 96 W, Franklin, TN 37064",Franklin,TN,Chicken Shop
Tres Gauchos,4.0,56,$$,36.0841821563631,-86.7301849669342,"3955 Nolensville Pike, Nashville, TN 37211",Franklin,TN,Argentine
Ching Asian Bistro,4.0,82,$$,35.929388,-86.920227,"188 Front St, Ste 104, Franklin, TN 37064",Franklin,TN,"Chinese, Asian Fusion, Sushi Bars"
Mellow Mushroom Franklin,3.5,400,$$,35.924757120823784,-86.86923286008485,"317 Main St, Ste 100, Franklin, TN 37064",Franklin,TN,"Pizza, Sandwiches, Bars"
Namaste Indian Restaurant And Bar,4.3,20,,35.95682,-86.802398,"9040 Carothers Pkwy, Ste B111, Franklin, TN 37067",Franklin,TN,"Indian, Bars, Buffets"
The Butcher Block,4.1,75,$,35.9595533369867,-86.8012582245369,"9100 Carothers Pkwy, Ste 103, Franklin, TN 37067",Franklin,TN,"Meat Shops, Butcher, Sandwiches"
Dirty Dough,3.4,8,,35.912181,-86.831576,"209 S Royal Oaks Blvd, Ste 250, Franklin, TN 37064",Franklin,TN,Food Court
Amaravati Indian Cuisine,4.4,197,$$,36.03658215726544,-86.78931581773092,"5012 Thoroughbred Ln, Brentwood, TN 37027",Franklin,TN,Indian
Health Sushi,4.1,199,$$,35.94488,-86.82132,"600B Frazier Dr, Ste 100, Franklin, TN 37067",Franklin,TN,"Sushi Bars, Poke, Ramen"
Sakura Japanese Cuisine,4.4,169,$$,36.0733511430099,-86.918949025479,"7079 Hwy 70 S, Nashville, TN 37221",Franklin,TN,Japanese
Juicy Seafood,3.8,48,,36.08498333,-86.73047333,"3949 Nolensville Pike, Nashville, TN 37211",Franklin,TN,"Seafood, Cajun/Creole"
Subculture Urban Cuisine And Cafe,4.7,445,$$,36.04770966863404,-86.715022,"5737 Nolensville Pk, nashville, TN 37211",Franklin,TN,"Sandwiches, New American, Breakfast & Brunch"
Top Grill,5.0,1,,36.05319,-86.67385,"18 Tusculum Rd, Nashville, TN 37201",Franklin,TN,"Burgers, Tacos, Food Trucks"
Bonefish Grill,3.5,280,$$,35.94692224789342,-86.81807052881872,"3010 A Mallory Ln, Franklin, TN 37067",Franklin,TN,Seafood
Ice Point Cafe,4.5,153,$$,35.91830305731872,-86.83832030210328,"1113 Murfreesboro Rd, Ste 115, Franklin, TN 37064",Franklin,TN,"Bubble Tea, Korean, Ramen"
Wabash Southern Kitchen,4.4,44,,35.95294,-86.66991,"7301 Nolensville Rd, Nolensville, TN 37135",Franklin,TN,"Southern, Sandwiches"
Tasty Good Eats,5.0,2,,35.9322897,-86.8602891,"230 Franklin Rd, Franklin, TN 37064",Franklin,TN,"Gluten-Free, Bakeries, Desserts"
Kansha,4.6,14,,35.77643143779248,-86.913693,"4910 Main St, Ste 108, Spring Hill, TN 37174",Franklin,TN,"Japanese, Desserts, Poke"
Shogun Japanese Steak & Sushi,3.2,238,$$,35.9695908,-86.80551070195484,"1638 Westgate Cir, Brentwood, TN 37027",Franklin,TN,Japanese
"MOOYAH Burgers, Fries & Shakes",3.7,77,$$,35.93516,-86.82608,"1560 W McEwen Dr, Ste 160, Franklin, TN 37067",Franklin,TN,"Hot Dogs, Burgers, Ice Cream & Frozen Yogurt"
First Watch,3.8,268,$$,35.93432699229251,-86.82285780000001,"1834 West McEwen Dr, Ste 100, Franklin, TN 37067",Franklin,TN,"Cafes, American, Breakfast & Brunch"
Bur Bun,4.0,21,$$$,36.03243,-86.77848,"9000 Overlook Blvd, Brentwood, TN 37027",Franklin,TN,"Bars, Burgers, American"
Chuy's,3.3,476,$$,35.94509530121804,-86.82026783304279,"3061 Mallory Lane, Franklin, TN 37067",Franklin,TN,"Tex-Mex, Mexican, Bars"
Bourbon & Barley,4.3,66,,35.6821268,-88.8575761,"1037 Union University Dr, Jackson, TN 38305",Jackson,TN,"Salad, Sports Bars, Pizza"
Nolins,3.5,10,,35.66403,-88.86034,"1231 Vann Dr, Jackson, TN 38305",Jackson,TN,"Bars, American"
The Blacksmith,3.9,156,$$,35.61581007868389,-88.82011538,"216 N Shannon St, Jackson, TN 38301",Jackson,TN,"Burgers, New American, Cocktail Bars"
Flatiron Grille,3.8,143,$$$,35.664494,-88.856875,"1160 Vann Dr, Jackson, TN 38305",Jackson,TN,New American
Tulum Fresh Mexican Grill,4.3,330,$,35.66735,-88.831816,"71 Carriage House Dr, Jackson, TN 38305",Jackson,TN,Mexican
Doe’s Eat Place - Jackson,3.8,45,,35.61451,-88.81575,"407 E Main St, Jackson, TN 38301",Jackson,TN,Steakhouses
Rock'n Dough Pizza + Brewery,4.3,222,$$,35.616770189071154,-88.82005414282574,"16 Jackson Walk Plz, Jackson, TN 38301",Jackson,TN,Pizza
Skillet Junction,4.5,69,$$,35.606186,-88.814173,"575 S Royal St, Jackson, TN 38301",Jackson,TN,Breakfast & Brunch
Picasso Bistro & Pizzeria,4.3,198,$$,35.67193,-88.85304,"10 Stonebridge Blvd, Jackson, TN 38305",Jackson,TN,"Pizza, Italian, Bars"
Rafferty's Restaurant & Bar,3.9,105,$$,35.65285,-88.83412,"162 Old Hickory Blvd, Jackson, TN 38305",Jackson,TN,"Bars, American, Barbeque"
Takos Borukas,4.6,94,,35.669868208239166,-88.838519488352,"319 Vann Dr, Ste C, Jackson, TN 38305",Jackson,TN,"Food Trucks, Tacos"
Dumplins Bistro & Bakery,4.0,115,$$,35.66233116730774,-88.8294756012242,"31C Wiley Parker Rd, Jackson, TN 38305",Jackson,TN,"American, Diners, Bakeries"
Jamaican & African Cuisine,4.7,137,$$,35.66995363699227,-88.83787991779046,"289 Vann Dr, Jackson, TN 38305",Jackson,TN,African
Kami Ramen Bar,4.8,25,$$,35.6691390124493,-88.86041418573859,"1081 Vann Dr, Ste 103, Jackson, TN 38305",Jackson,TN,"Ramen, Desserts, Salad"
Jackson’s Kitchen & Catering,4.6,10,,35.61528075733038,-88.8178722,"203 E Lafayette St, Jackson, TN 37160",Jackson,TN,"Salad, Coffee & Tea, Breakfast & Brunch"
Shawarma House,4.4,10,,35.66752243604613,-88.84968906641006,"744 Vann Dr, Jackson, TN 38305",Jackson,TN,"Mediterranean, Desserts, Sandwiches"
Baker Bros. BBQ,4.1,80,$$,35.61463,-88.82115,"215 W Main St, Jackson, TN 38301",Jackson,TN,Barbeque
Brooksie's Barn,3.7,69,$$,35.6942436616883,-88.86750889999999,"561 Oil Well Rd, Jackson, TN 38305",Jackson,TN,"Southern, Barbeque, Buffets"
Old Town Spaghetti Store,3.6,160,$$,35.6635131835938,-88.8490524291992,"550 Carriage House Dr, Jackson, TN 38305",Jackson,TN,Italian
Passantino's Concert Cafe,5.0,1,,35.8029043,-88.7754134,"144 N 2nd St, Medina, TN 38355",Jackson,TN,"Sandwiches, Italian, Hot Dogs"
Clifton Brothers BBQ,4.2,38,,35.672893,-88.779561,"292 Parkstone Pl, Jackson, TN 38305",Jackson,TN,"Barbeque, Salad, Sandwiches"
Hub City Deli,4.5,55,$$,35.670177,-88.860232,"2062 Pleasant Plains, Jackson, TN 38305",Jackson,TN,"Delis, Sandwiches, Desserts"
Redbone's Grill and Bar,3.4,154,$$,35.66217,-88.84972,"584 Carriage House Dr, Jackson, TN 38305",Jackson,TN,"Seafood, Steakhouses, American"
731 Sports Bar & Grill,4.0,42,$,35.667946,-88.845621,"601 Vann Dr, Jackson, TN 38305",Jackson,TN,"Sports Bars, Breakfast & Brunch, American"
Dixie Castle,4.6,14,$,35.61366,-88.81757,"215 E Baltimore St, Jackson, TN 38301",Jackson,TN,Diners
Brooks Shaw's Old Country Store,3.6,140,$$,35.6599273681641,-88.8560333251953,"56 Casey Jones Ln, Casey Jones Village, Jackson, TN 38305",Jackson,TN,"Mini Golf, American"
T&T Dynamite Soul Food,0.0,0,,35.61225184800633,-88.8179783,"200 E Chester St, Jackson, TN 38301",Jackson,TN,"Food Trucks, Soul Food, American"
Taziki's Mediterranean Cafe - Jackson TN,4.4,28,,35.66606351940394,-88.8582046,"1142 Vann Dr, Ste 100, Jackson, TN 38305",Jackson,TN,Mediterranean
Mulligan's,3.5,57,$$,35.685016,-88.863308,"1364 Union University Dr, Jackson, TN 38305",Jackson,TN,New American
Sizzler Cuisine of India,4.2,111,$$,35.659533480001635,-88.85007809999999,"581 Old Hickory Blvd, Jackson, TN 38305",Jackson,TN,"Indian, Vegetarian, Vegan"
Taco Vs Sushi,5.0,2,,35.80328222485876,-88.77526887442438,"106 N Main St, Medina, TN 38355",Jackson,TN,"Sushi Bars, Noodles, Japanese"
Sakura Restaurant,4.0,85,$$,35.6664581298828,-88.831901550293,"70 Carriage House Dr, Jackson, TN 38305",Jackson,TN,Japanese
Central Creek American Bistro,3.0,2,,35.62028280125739,-88.81889294832945,"316 N Highland Ave, Jackson, TN 38301",Jackson,TN,"American, Cocktail Bars, Diners"
Exit 87,4.4,193,$,35.679,-88.745016,"2049 Highway 70 E, Jackson, TN 38305",Jackson,TN,"Barbeque, Food Trucks"
Pho Viet Noodle Soups,5.0,34,,35.68920416514063,-88.85849380181607,"19 Stonebrook Pl, Ste B, Jackson, TN 38305",Jackson,TN,"Chinese, Vietnamese"
Slide & Ride Tavern,5.0,1,,35.6580181,-88.8498896,"595 Old Hickory Blvd, Jackson, TN 38305",Jackson,TN,"Sports Bars, Restaurants"
Bonwood Cafe-Bill's Diner,4.4,24,,35.55912,-88.81207,"1874 S Highland Ave, Jackson, TN 38301",Jackson,TN,"Breakfast & Brunch, Burgers, Hot Dogs"
Americana Kitchen & Grille,4.2,5,,35.6342932326056,-88.784701153636,"1100 Whitehall St, Jackson, TN 38301",Jackson,TN,"Southern, Bars, American"
Cheddar's Scratch Kitchen,2.4,124,$$,35.6668279,-88.8536566,"2116 Emporium Dr, Jackson, TN 38305",Jackson,TN,"Comfort Food, American, Southern"
Jiang Jun,3.7,66,$,35.6750813994296,-88.7841141025964,"2574 Christmasville Cv, Ste D, Jackson, TN 38305",Jackson,TN,"Chinese, Japanese, Sushi Bars"
Umphy's,4.8,11,,35.65652,-88.8562199,"745 Old Hickory Blvd, Jackson, TN 38305",Jackson,TN,"Southern, Burgers"
Yami,4.8,5,,35.797755,-88.788719,"225 Grace Cv, Ste A, Medina, TN 38355",Jackson,TN,"Sushi Bars, Chicken Shop, Asian Fusion"
Catfish Galley,4.0,80,$$,35.65619,-88.8272999,"2002 N Highland Ave, Jackson, TN 38305",Jackson,TN,Seafood
Red Hook Cajun Seafood & Bar,3.1,40,,35.647056,-88.8503406,"363 N Pkwy, Jackson, TN 38305",Jackson,TN,"Bars, Seafood, Cajun/Creole"
Ruby’s Soul Food,5.0,1,,35.63667,-88.84725,"1431 Hollywood Dr, Jackson, TN 38301",Jackson,TN,Soul Food
Paul’s Kitchen BBQ & Beyond,3.7,3,,35.651793982856034,-88.82813879999999,"925 N Pkwy, Ste D, Jackson, TN 38305",Jackson,TN,"Barbeque, Vietnamese"
Asia Garden Chinese & Japanese Restaurant,3.9,167,$$,35.660165,-88.851312,"660 Carriage House Dr, Jackson, TN 38305",Jackson,TN,"Chinese, Sushi Bars, Japanese"
Coyote Blues,3.7,29,,35.6873735975814,-88.8639081936713,"1430 Union University Dr, Jackson, TN 38305",Jackson,TN,"Food Trucks, Mexican, Cocktail Bars"
Hana Sushi Hibachi Poke bowl,4.4,59,$$,35.685258531430556,-88.86213526011241,"1363 Union University Dr, Ste H, Jackson, TN 38305",Jackson,TN,"Sushi Bars, Japanese, Poke"
Texas Roadhouse,2.7,70,,35.6636297860651,-88.86149394477461,"1203 Vann Dr, Jackson, TN 38305",Jackson,TN,"Steakhouses, Burgers, Sandwiches"
Lou's Crawfish,5.0,4,,35.66086,-88.8517091,"669 Carriage House Dr, Jackson, TN 38305",Jackson,TN,"Seafood Markets, Cajun/Creole"
Pig House Bar-B-Cue,4.2,29,$$,35.63802,-88.82255,"1024 Campbell St, Jackson, TN 38301",Jackson,TN,Barbeque
Thai Cafe,3.3,78,$$,35.66192,-88.85141,"605 Carriage House Dr, Jackson, TN 38305",Jackson,TN,"Thai, Noodles, Soup"
Burger Barn,4.0,21,$,35.6165,-88.81252,"123 Lexington Ave, Jackson, TN 38301",Jackson,TN,Burgers
Tacos 4 Life,3.6,115,$,35.6605006,-88.8670108,"1481 Vann Dr, Jackson, TN 38305",Jackson,TN,"Fast Food, Mexican, Tex-Mex"
La Cubanita,4.0,1,,35.6145169,-88.81393516533555,"91 Market St, West TN Farmers Market, Jackson, TN 38301",Jackson,TN,"Cuban, Food Stands"
LongHorn Steakhouse,3.4,95,$$,35.6672092,-88.84639649,"631 Vann Dr, Jackson, TN 38305",Jackson,TN,"Steakhouses, American, Barbeque"
Twist Midtown Grill And Bar,2.7,30,$$,35.6547994943228,-88.8515923039108,"1770 Hwy 45 Bypass, Jackson, TN 38305",Jackson,TN,"Southern, Bars"
Green Frog Coffee,3.5,82,$,35.68695,-88.86386,"1410 Union University Dr, Jackson, TN 38305",Jackson,TN,"Desserts, Coffee & Tea, Breakfast & Brunch"
Bahia Bowls Jackson,4.0,11,,35.670718435942355,-88.86051480907746,"2100 Pleasant Plains Extension, Jackson, TN 38305",Jackson,TN,"Pop-Up Restaurants, Juice Bars & Smoothies"
Rama Pizza,4.4,5,,35.661071203228545,-88.8528124,"1938 Us-45 Byp, Jackson, TN 38305",Jackson,TN,Pizza
Asahi Japanese Steakhouse,3.7,48,$$,35.6617212,-88.8626257,"1364 Vann Dr, Jackson, TN 38305",Jackson,TN,"Japanese, Steakhouses, Sushi Bars"
Carrico's Pizza,4.5,48,,35.685592,-88.861985,"1370 Union University Dr, Ste B, Jackson, TN 38305",Jackson,TN,Pizza
Gonzalez Pupuseria y Restaurante,5.0,18,,35.70824,-88.85416,"31 Bowling Dr, Ste J, Jackson, TN 38305",Jackson,TN,Salvadoran
Taqueria El Primo Express,4.8,11,,35.65685584164691,-88.8535628999837,"1831 US-45 Byp, Jackson, TN 38305",Jackson,TN,"Mexican, Food Trucks"
Eatbox,4.8,4,$$,35.60921,-88.81581,"Jackson, TN 38302",Jackson,TN,"American, Food Trucks"
Slim Chickens,3.6,25,,35.68067,-88.8546,"6 Channing Way, Jackson, TN 38305",Jackson,TN,"Southern, American, Wraps"
Coastal Connections,5.0,3,,35.69445929957985,-88.82938910275698,"3100 N Highland Ave, Jackson, TN 38305",Jackson,TN,"Food Trucks, Seafood"
